,image,text
1081,diagram_295.png,How many external legs are there in the diagram?
1082,diagram_295.png,How many internal edges are there in the diagram?
1083,diagram_295.png,How many interaction vertices are there in the diagram?
1084,diagram_295.png,How many different kinds of particles are there in the diagram?
1085,diagram_296.png,How many independent loops are there in the diagram?
1086,diagram_296.png,How many external legs are there in the diagram?
1087,diagram_296.png,How many internal edges are there in the diagram?
1088,diagram_296.png,How many interaction vertices are there in the diagram?
1089,diagram_296.png,How many different kinds of particles are there in the diagram?
1090,diagram_297.png,How many independent loops are there in the diagram?
1091,diagram_297.png,How many external legs are there in the diagram?
1092,diagram_297.png,How many internal edges are there in the diagram?
1093,diagram_297.png,How many interaction vertices are there in the diagram?
1094,diagram_297.png,How many different kinds of particles are there in the diagram?
1095,diagram_298.png,How many independent loops are there in the diagram?
1096,diagram_298.png,How many external legs are there in the diagram?
1097,diagram_298.png,How many internal edges are there in the diagram?
1098,diagram_298.png,How many interaction vertices are there in the diagram?
1099,diagram_298.png,How many different kinds of particles are there in the diagram?
1100,diagram_299.png,How many independent loops are there in the diagram?
1101,diagram_299.png,How many external legs are there in the diagram?
1102,diagram_299.png,How many internal edges are there in the diagram?
1103,diagram_299.png,How many interaction vertices are there in the diagram?
1104,diagram_299.png,How many different kinds of particles are there in the diagram?
1105,diagram_3.png,How many independent loops are there in the diagram?
1106,diagram_3.png,How many external legs are there in the diagram?
1107,diagram_3.png,How many internal edges are there in the diagram?
1108,diagram_3.png,How many interaction vertices are there in the diagram?
1109,diagram_3.png,How many different kinds of particles are there in the diagram?
1110,diagram_30.png,How many independent loops are there in the diagram?
1111,diagram_30.png,How many external legs are there in the diagram?
1112,diagram_30.png,How many internal edges are there in the diagram?
1113,diagram_30.png,How many interaction vertices are there in the diagram?
1114,diagram_30.png,How many different kinds of particles are there in the diagram?
1115,diagram_300.png,How many independent loops are there in the diagram?
1116,diagram_300.png,How many external legs are there in the diagram?
1117,diagram_300.png,How many internal edges are there in the diagram?
1118,diagram_300.png,How many interaction vertices are there in the diagram?
1119,diagram_300.png,How many different kinds of particles are there in the diagram?
1120,diagram_301.png,How many independent loops are there in the diagram?
1121,diagram_301.png,How many external legs are there in the diagram?
1122,diagram_301.png,How many internal edges are there in the diagram?
1123,diagram_301.png,How many interaction vertices are there in the diagram?
1124,diagram_301.png,How many different kinds of particles are there in the diagram?
1125,diagram_302.png,How many independent loops are there in the diagram?
1126,diagram_302.png,How many external legs are there in the diagram?
1127,diagram_302.png,How many internal edges are there in the diagram?
1128,diagram_302.png,How many interaction vertices are there in the diagram?
1129,diagram_302.png,How many different kinds of particles are there in the diagram?
1130,diagram_303.png,How many independent loops are there in the diagram?
1131,diagram_303.png,How many external legs are there in the diagram?
1132,diagram_303.png,How many internal edges are there in the diagram?
1133,diagram_303.png,How many interaction vertices are there in the diagram?
1134,diagram_303.png,How many different kinds of particles are there in the diagram?
1135,diagram_304.png,How many independent loops are there in the diagram?
1136,diagram_304.png,How many external legs are there in the diagram?
1137,diagram_304.png,How many internal edges are there in the diagram?
1138,diagram_304.png,How many interaction vertices are there in the diagram?
1139,diagram_304.png,How many different kinds of particles are there in the diagram?
1140,diagram_305.png,How many independent loops are there in the diagram?
1141,diagram_305.png,How many external legs are there in the diagram?
1142,diagram_305.png,How many internal edges are there in the diagram?
1143,diagram_305.png,How many interaction vertices are there in the diagram?
1144,diagram_305.png,How many different kinds of particles are there in the diagram?
1145,diagram_306.png,How many independent loops are there in the diagram?
1146,diagram_306.png,How many external legs are there in the diagram?
1147,diagram_306.png,How many internal edges are there in the diagram?
1148,diagram_306.png,How many interaction vertices are there in the diagram?
1149,diagram_306.png,How many different kinds of particles are there in the diagram?
1150,diagram_307.png,How many independent loops are there in the diagram?
1151,diagram_307.png,How many external legs are there in the diagram?
1152,diagram_307.png,How many internal edges are there in the diagram?
1153,diagram_307.png,How many interaction vertices are there in the diagram?
1154,diagram_307.png,How many different kinds of particles are there in the diagram?
1155,diagram_308.png,How many independent loops are there in the diagram?
1156,diagram_308.png,How many external legs are there in the diagram?
1157,diagram_308.png,How many internal edges are there in the diagram?
1158,diagram_308.png,How many interaction vertices are there in the diagram?
1159,diagram_308.png,How many different kinds of particles are there in the diagram?
1160,diagram_309.png,How many independent loops are there in the diagram?
1161,diagram_309.png,How many external legs are there in the diagram?
1162,diagram_309.png,How many internal edges are there in the diagram?
1163,diagram_309.png,How many interaction vertices are there in the diagram?
1164,diagram_309.png,How many different kinds of particles are there in the diagram?
1165,diagram_31.png,How many independent loops are there in the diagram?
1166,diagram_31.png,How many external legs are there in the diagram?
1167,diagram_31.png,How many internal edges are there in the diagram?
1168,diagram_31.png,How many interaction vertices are there in the diagram?
1169,diagram_31.png,How many different kinds of particles are there in the diagram?
1170,diagram_310.png,How many independent loops are there in the diagram?
1171,diagram_310.png,How many external legs are there in the diagram?
1172,diagram_310.png,How many internal edges are there in the diagram?
1173,diagram_310.png,How many interaction vertices are there in the diagram?
1174,diagram_310.png,How many different kinds of particles are there in the diagram?
1175,diagram_311.png,How many independent loops are there in the diagram?
1176,diagram_311.png,How many external legs are there in the diagram?
1177,diagram_311.png,How many internal edges are there in the diagram?
1178,diagram_311.png,How many interaction vertices are there in the diagram?
1179,diagram_311.png,How many different kinds of particles are there in the diagram?
1180,diagram_312.png,How many independent loops are there in the diagram?
1181,diagram_312.png,How many external legs are there in the diagram?
1182,diagram_312.png,How many internal edges are there in the diagram?
1183,diagram_312.png,How many interaction vertices are there in the diagram?
1184,diagram_312.png,How many different kinds of particles are there in the diagram?
1185,diagram_313.png,How many independent loops are there in the diagram?
1186,diagram_313.png,How many external legs are there in the diagram?
1187,diagram_313.png,How many internal edges are there in the diagram?
1188,diagram_313.png,How many interaction vertices are there in the diagram?
1189,diagram_313.png,How many different kinds of particles are there in the diagram?
1190,diagram_314.png,How many independent loops are there in the diagram?
1191,diagram_314.png,How many external legs are there in the diagram?
1192,diagram_314.png,How many internal edges are there in the diagram?
1193,diagram_314.png,How many interaction vertices are there in the diagram?
1194,diagram_314.png,How many different kinds of particles are there in the diagram?
1195,diagram_315.png,How many independent loops are there in the diagram?
1196,diagram_315.png,How many external legs are there in the diagram?
1197,diagram_315.png,How many internal edges are there in the diagram?
1198,diagram_315.png,How many interaction vertices are there in the diagram?
1199,diagram_315.png,How many different kinds of particles are there in the diagram?
1200,diagram_316.png,How many independent loops are there in the diagram?
1201,diagram_316.png,How many external legs are there in the diagram?
1202,diagram_316.png,How many internal edges are there in the diagram?
1203,diagram_316.png,How many interaction vertices are there in the diagram?
1204,diagram_316.png,How many different kinds of particles are there in the diagram?
1205,diagram_317.png,How many independent loops are there in the diagram?
1206,diagram_317.png,How many external legs are there in the diagram?
1207,diagram_317.png,How many internal edges are there in the diagram?
1208,diagram_317.png,How many interaction vertices are there in the diagram?
1209,diagram_317.png,How many different kinds of particles are there in the diagram?
1210,diagram_318.png,How many independent loops are there in the diagram?
1211,diagram_318.png,How many external legs are there in the diagram?
1212,diagram_318.png,How many internal edges are there in the diagram?
1213,diagram_318.png,How many interaction vertices are there in the diagram?
1214,diagram_318.png,How many different kinds of particles are there in the diagram?
1215,diagram_319.png,How many independent loops are there in the diagram?
1216,diagram_319.png,How many external legs are there in the diagram?
1217,diagram_319.png,How many internal edges are there in the diagram?
1218,diagram_319.png,How many interaction vertices are there in the diagram?
1219,diagram_319.png,How many different kinds of particles are there in the diagram?
1220,diagram_32.png,How many independent loops are there in the diagram?
1221,diagram_32.png,How many external legs are there in the diagram?
1222,diagram_32.png,How many internal edges are there in the diagram?
1223,diagram_32.png,How many interaction vertices are there in the diagram?
1224,diagram_32.png,How many different kinds of particles are there in the diagram?
1225,diagram_320.png,How many independent loops are there in the diagram?
1226,diagram_320.png,How many external legs are there in the diagram?
1227,diagram_320.png,How many internal edges are there in the diagram?
1228,diagram_320.png,How many interaction vertices are there in the diagram?
1229,diagram_320.png,How many different kinds of particles are there in the diagram?
1230,diagram_321.png,How many independent loops are there in the diagram?
1231,diagram_321.png,How many external legs are there in the diagram?
1232,diagram_321.png,How many internal edges are there in the diagram?
1233,diagram_321.png,How many interaction vertices are there in the diagram?
1234,diagram_321.png,How many different kinds of particles are there in the diagram?
1235,diagram_322.png,How many independent loops are there in the diagram?
1236,diagram_322.png,How many external legs are there in the diagram?
1237,diagram_322.png,How many internal edges are there in the diagram?
1238,diagram_322.png,How many interaction vertices are there in the diagram?
1239,diagram_322.png,How many different kinds of particles are there in the diagram?
1240,diagram_323.png,How many independent loops are there in the diagram?
1241,diagram_323.png,How many external legs are there in the diagram?
1242,diagram_323.png,How many internal edges are there in the diagram?
1243,diagram_323.png,How many interaction vertices are there in the diagram?
1244,diagram_323.png,How many different kinds of particles are there in the diagram?
1245,diagram_33.png,How many independent loops are there in the diagram?
1246,diagram_33.png,How many external legs are there in the diagram?
1247,diagram_33.png,How many internal edges are there in the diagram?
1248,diagram_33.png,How many interaction vertices are there in the diagram?
1249,diagram_33.png,How many different kinds of particles are there in the diagram?
1250,diagram_34.png,How many independent loops are there in the diagram?
1251,diagram_34.png,How many external legs are there in the diagram?
1252,diagram_34.png,How many internal edges are there in the diagram?
1253,diagram_34.png,How many interaction vertices are there in the diagram?
1254,diagram_34.png,How many different kinds of particles are there in the diagram?
1255,diagram_35.png,How many independent loops are there in the diagram?
1256,diagram_35.png,How many external legs are there in the diagram?
1257,diagram_35.png,How many internal edges are there in the diagram?
1258,diagram_35.png,How many interaction vertices are there in the diagram?
1259,diagram_35.png,How many different kinds of particles are there in the diagram?
1260,diagram_36.png,How many independent loops are there in the diagram?
1261,diagram_36.png,How many external legs are there in the diagram?
1262,diagram_36.png,How many internal edges are there in the diagram?
1263,diagram_36.png,How many interaction vertices are there in the diagram?
1264,diagram_36.png,How many different kinds of particles are there in the diagram?
1265,diagram_37.png,How many independent loops are there in the diagram?
1266,diagram_37.png,How many external legs are there in the diagram?
1267,diagram_37.png,How many internal edges are there in the diagram?
1268,diagram_37.png,How many interaction vertices are there in the diagram?
1269,diagram_37.png,How many different kinds of particles are there in the diagram?
1270,diagram_38.png,How many independent loops are there in the diagram?
1271,diagram_38.png,How many external legs are there in the diagram?
1272,diagram_38.png,How many internal edges are there in the diagram?
1273,diagram_38.png,How many interaction vertices are there in the diagram?
1274,diagram_38.png,How many different kinds of particles are there in the diagram?
1275,diagram_39.png,How many independent loops are there in the diagram?
1276,diagram_39.png,How many external legs are there in the diagram?
1277,diagram_39.png,How many internal edges are there in the diagram?
1278,diagram_39.png,How many interaction vertices are there in the diagram?
1279,diagram_39.png,How many different kinds of particles are there in the diagram?
1280,diagram_4.png,How many independent loops are there in the diagram?
1281,diagram_4.png,How many external legs are there in the diagram?
1282,diagram_4.png,How many internal edges are there in the diagram?
1283,diagram_4.png,How many interaction vertices are there in the diagram?
1284,diagram_4.png,How many different kinds of particles are there in the diagram?
1285,diagram_40.png,How many independent loops are there in the diagram?
1286,diagram_40.png,How many external legs are there in the diagram?
1287,diagram_40.png,How many internal edges are there in the diagram?
1288,diagram_40.png,How many interaction vertices are there in the diagram?
1289,diagram_40.png,How many different kinds of particles are there in the diagram?
1290,diagram_41.png,How many independent loops are there in the diagram?
1291,diagram_41.png,How many external legs are there in the diagram?
1292,diagram_41.png,How many internal edges are there in the diagram?
1293,diagram_41.png,How many interaction vertices are there in the diagram?
1294,diagram_41.png,How many different kinds of particles are there in the diagram?
1295,diagram_42.png,How many independent loops are there in the diagram?
1296,diagram_42.png,How many external legs are there in the diagram?
1297,diagram_42.png,How many internal edges are there in the diagram?
1298,diagram_42.png,How many interaction vertices are there in the diagram?
1299,diagram_42.png,How many different kinds of particles are there in the diagram?
1300,diagram_43.png,How many independent loops are there in the diagram?
1301,diagram_43.png,How many external legs are there in the diagram?
1302,diagram_43.png,How many internal edges are there in the diagram?
1303,diagram_43.png,How many interaction vertices are there in the diagram?
1304,diagram_43.png,How many different kinds of particles are there in the diagram?
1305,diagram_44.png,How many independent loops are there in the diagram?
1306,diagram_44.png,How many external legs are there in the diagram?
1307,diagram_44.png,How many internal edges are there in the diagram?
1308,diagram_44.png,How many interaction vertices are there in the diagram?
1309,diagram_44.png,How many different kinds of particles are there in the diagram?
1310,diagram_45.png,How many independent loops are there in the diagram?
1311,diagram_45.png,How many external legs are there in the diagram?
1312,diagram_45.png,How many internal edges are there in the diagram?
1313,diagram_45.png,How many interaction vertices are there in the diagram?
1314,diagram_45.png,How many different kinds of particles are there in the diagram?
1315,diagram_46.png,How many independent loops are there in the diagram?
1316,diagram_46.png,How many external legs are there in the diagram?
1317,diagram_46.png,How many internal edges are there in the diagram?
1318,diagram_46.png,How many interaction vertices are there in the diagram?
1319,diagram_46.png,How many different kinds of particles are there in the diagram?
1320,diagram_47.png,How many independent loops are there in the diagram?
1321,diagram_47.png,How many external legs are there in the diagram?
1322,diagram_47.png,How many internal edges are there in the diagram?
1323,diagram_47.png,How many interaction vertices are there in the diagram?
1324,diagram_47.png,How many different kinds of particles are there in the diagram?
1325,diagram_48.png,How many independent loops are there in the diagram?
1326,diagram_48.png,How many external legs are there in the diagram?
1327,diagram_48.png,How many internal edges are there in the diagram?
1328,diagram_48.png,How many interaction vertices are there in the diagram?
1329,diagram_48.png,How many different kinds of particles are there in the diagram?
1330,diagram_49.png,How many independent loops are there in the diagram?
1331,diagram_49.png,How many external legs are there in the diagram?
1332,diagram_49.png,How many internal edges are there in the diagram?
1333,diagram_49.png,How many interaction vertices are there in the diagram?
1334,diagram_49.png,How many different kinds of particles are there in the diagram?
1335,diagram_5.png,How many independent loops are there in the diagram?
1336,diagram_5.png,How many external legs are there in the diagram?
1337,diagram_5.png,How many internal edges are there in the diagram?
1338,diagram_5.png,How many interaction vertices are there in the diagram?
1339,diagram_5.png,How many different kinds of particles are there in the diagram?
1340,diagram_50.png,How many independent loops are there in the diagram?
1341,diagram_50.png,How many external legs are there in the diagram?
1342,diagram_50.png,How many internal edges are there in the diagram?
1343,diagram_50.png,How many interaction vertices are there in the diagram?
1344,diagram_50.png,How many different kinds of particles are there in the diagram?
1345,diagram_51.png,How many independent loops are there in the diagram?
1346,diagram_51.png,How many external legs are there in the diagram?
1347,diagram_51.png,How many internal edges are there in the diagram?
1348,diagram_51.png,How many interaction vertices are there in the diagram?
1349,diagram_51.png,How many different kinds of particles are there in the diagram?
1350,diagram_52.png,How many independent loops are there in the diagram?
1351,diagram_52.png,How many external legs are there in the diagram?
1352,diagram_52.png,How many internal edges are there in the diagram?
1353,diagram_52.png,How many interaction vertices are there in the diagram?
1354,diagram_52.png,How many different kinds of particles are there in the diagram?
1355,diagram_53.png,How many independent loops are there in the diagram?
1356,diagram_53.png,How many external legs are there in the diagram?
1357,diagram_53.png,How many internal edges are there in the diagram?
1358,diagram_53.png,How many interaction vertices are there in the diagram?
1359,diagram_53.png,How many different kinds of particles are there in the diagram?
1360,diagram_54.png,How many independent loops are there in the diagram?
1361,diagram_54.png,How many external legs are there in the diagram?
1362,diagram_54.png,How many internal edges are there in the diagram?
1363,diagram_54.png,How many interaction vertices are there in the diagram?
1364,diagram_54.png,How many different kinds of particles are there in the diagram?
1365,diagram_55.png,How many independent loops are there in the diagram?
1366,diagram_55.png,How many external legs are there in the diagram?
1367,diagram_55.png,How many internal edges are there in the diagram?
1368,diagram_55.png,How many interaction vertices are there in the diagram?
1369,diagram_55.png,How many different kinds of particles are there in the diagram?
1370,diagram_56.png,How many independent loops are there in the diagram?
1371,diagram_56.png,How many external legs are there in the diagram?
1372,diagram_56.png,How many internal edges are there in the diagram?
1373,diagram_56.png,How many interaction vertices are there in the diagram?
1374,diagram_56.png,How many different kinds of particles are there in the diagram?
1375,diagram_57.png,How many independent loops are there in the diagram?
1376,diagram_57.png,How many external legs are there in the diagram?
1377,diagram_57.png,How many internal edges are there in the diagram?
1378,diagram_57.png,How many interaction vertices are there in the diagram?
1379,diagram_57.png,How many different kinds of particles are there in the diagram?
1380,diagram_58.png,How many independent loops are there in the diagram?
1381,diagram_58.png,How many external legs are there in the diagram?
1382,diagram_58.png,How many internal edges are there in the diagram?
1383,diagram_58.png,How many interaction vertices are there in the diagram?
1384,diagram_58.png,How many different kinds of particles are there in the diagram?
1385,diagram_59.png,How many independent loops are there in the diagram?
1386,diagram_59.png,How many external legs are there in the diagram?
1387,diagram_59.png,How many internal edges are there in the diagram?
1388,diagram_59.png,How many interaction vertices are there in the diagram?
1389,diagram_59.png,How many different kinds of particles are there in the diagram?
1390,diagram_6.png,How many independent loops are there in the diagram?
1391,diagram_6.png,How many external legs are there in the diagram?
1392,diagram_6.png,How many internal edges are there in the diagram?
1393,diagram_6.png,How many interaction vertices are there in the diagram?
1394,diagram_6.png,How many different kinds of particles are there in the diagram?
1395,diagram_60.png,How many independent loops are there in the diagram?
1396,diagram_60.png,How many external legs are there in the diagram?
1397,diagram_60.png,How many internal edges are there in the diagram?
1398,diagram_60.png,How many interaction vertices are there in the diagram?
1399,diagram_60.png,How many different kinds of particles are there in the diagram?
1400,diagram_61.png,How many independent loops are there in the diagram?
1401,diagram_61.png,How many external legs are there in the diagram?
1402,diagram_61.png,How many internal edges are there in the diagram?
1403,diagram_61.png,How many interaction vertices are there in the diagram?
1404,diagram_61.png,How many different kinds of particles are there in the diagram?
1405,diagram_62.png,How many independent loops are there in the diagram?
1406,diagram_62.png,How many external legs are there in the diagram?
1407,diagram_62.png,How many internal edges are there in the diagram?
1408,diagram_62.png,How many interaction vertices are there in the diagram?
1409,diagram_62.png,How many different kinds of particles are there in the diagram?
1410,diagram_63.png,How many independent loops are there in the diagram?
1411,diagram_63.png,How many external legs are there in the diagram?
1412,diagram_63.png,How many internal edges are there in the diagram?
1413,diagram_63.png,How many interaction vertices are there in the diagram?
1414,diagram_63.png,How many different kinds of particles are there in the diagram?
1415,diagram_64.png,How many independent loops are there in the diagram?
1416,diagram_64.png,How many external legs are there in the diagram?
1417,diagram_64.png,How many internal edges are there in the diagram?
1418,diagram_64.png,How many interaction vertices are there in the diagram?
1419,diagram_64.png,How many different kinds of particles are there in the diagram?
1420,diagram_65.png,How many independent loops are there in the diagram?
1421,diagram_65.png,How many external legs are there in the diagram?
1422,diagram_65.png,How many internal edges are there in the diagram?
1423,diagram_65.png,How many interaction vertices are there in the diagram?
1424,diagram_65.png,How many different kinds of particles are there in the diagram?
1425,diagram_66.png,How many independent loops are there in the diagram?
1426,diagram_66.png,How many external legs are there in the diagram?
1427,diagram_66.png,How many internal edges are there in the diagram?
1428,diagram_66.png,How many interaction vertices are there in the diagram?
1429,diagram_66.png,How many different kinds of particles are there in the diagram?
1430,diagram_67.png,How many independent loops are there in the diagram?
1431,diagram_67.png,How many external legs are there in the diagram?
1432,diagram_67.png,How many internal edges are there in the diagram?
1433,diagram_67.png,How many interaction vertices are there in the diagram?
1434,diagram_67.png,How many different kinds of particles are there in the diagram?
1435,diagram_68.png,How many independent loops are there in the diagram?
1436,diagram_68.png,How many external legs are there in the diagram?
1437,diagram_68.png,How many internal edges are there in the diagram?
1438,diagram_68.png,How many interaction vertices are there in the diagram?
1439,diagram_68.png,How many different kinds of particles are there in the diagram?
1440,diagram_69.png,How many independent loops are there in the diagram?
1441,diagram_69.png,How many external legs are there in the diagram?
1442,diagram_69.png,How many internal edges are there in the diagram?
1443,diagram_69.png,How many interaction vertices are there in the diagram?
1444,diagram_69.png,How many different kinds of particles are there in the diagram?
1445,diagram_7.png,How many independent loops are there in the diagram?
1446,diagram_7.png,How many external legs are there in the diagram?
1447,diagram_7.png,How many internal edges are there in the diagram?
1448,diagram_7.png,How many interaction vertices are there in the diagram?
1449,diagram_7.png,How many different kinds of particles are there in the diagram?
1450,diagram_70.png,How many independent loops are there in the diagram?
1451,diagram_70.png,How many external legs are there in the diagram?
1452,diagram_70.png,How many internal edges are there in the diagram?
1453,diagram_70.png,How many interaction vertices are there in the diagram?
1454,diagram_70.png,How many different kinds of particles are there in the diagram?
1455,diagram_71.png,How many independent loops are there in the diagram?
1456,diagram_71.png,How many external legs are there in the diagram?
1457,diagram_71.png,How many internal edges are there in the diagram?
1458,diagram_71.png,How many interaction vertices are there in the diagram?
1459,diagram_71.png,How many different kinds of particles are there in the diagram?
1460,diagram_72.png,How many independent loops are there in the diagram?
1461,diagram_72.png,How many external legs are there in the diagram?
1462,diagram_72.png,How many internal edges are there in the diagram?
1463,diagram_72.png,How many interaction vertices are there in the diagram?
1464,diagram_72.png,How many different kinds of particles are there in the diagram?
1465,diagram_73.png,How many independent loops are there in the diagram?
1466,diagram_73.png,How many external legs are there in the diagram?
1467,diagram_73.png,How many internal edges are there in the diagram?
1468,diagram_73.png,How many interaction vertices are there in the diagram?
1469,diagram_73.png,How many different kinds of particles are there in the diagram?
1470,diagram_74.png,How many independent loops are there in the diagram?
1471,diagram_74.png,How many external legs are there in the diagram?
1472,diagram_74.png,How many internal edges are there in the diagram?
1473,diagram_74.png,How many interaction vertices are there in the diagram?
1474,diagram_74.png,How many different kinds of particles are there in the diagram?
1475,diagram_75.png,How many independent loops are there in the diagram?
1476,diagram_75.png,How many external legs are there in the diagram?
1477,diagram_75.png,How many internal edges are there in the diagram?
1478,diagram_75.png,How many interaction vertices are there in the diagram?
1479,diagram_75.png,How many different kinds of particles are there in the diagram?
1480,diagram_76.png,How many independent loops are there in the diagram?
1481,diagram_76.png,How many external legs are there in the diagram?
1482,diagram_76.png,How many internal edges are there in the diagram?
1483,diagram_76.png,How many interaction vertices are there in the diagram?
1484,diagram_76.png,How many different kinds of particles are there in the diagram?
1485,diagram_77.png,How many independent loops are there in the diagram?
1486,diagram_77.png,How many external legs are there in the diagram?
1487,diagram_77.png,How many internal edges are there in the diagram?
1488,diagram_77.png,How many interaction vertices are there in the diagram?
1489,diagram_77.png,How many different kinds of particles are there in the diagram?
1490,diagram_78.png,How many independent loops are there in the diagram?
1491,diagram_78.png,How many external legs are there in the diagram?
1492,diagram_78.png,How many internal edges are there in the diagram?
1493,diagram_78.png,How many interaction vertices are there in the diagram?
1494,diagram_78.png,How many different kinds of particles are there in the diagram?
1495,diagram_79.png,How many independent loops are there in the diagram?
1496,diagram_79.png,How many external legs are there in the diagram?
1497,diagram_79.png,How many internal edges are there in the diagram?
1498,diagram_79.png,How many interaction vertices are there in the diagram?
1499,diagram_79.png,How many different kinds of particles are there in the diagram?
1500,diagram_8.png,How many independent loops are there in the diagram?
1501,diagram_8.png,How many external legs are there in the diagram?
1502,diagram_8.png,How many internal edges are there in the diagram?
1503,diagram_8.png,How many interaction vertices are there in the diagram?
1504,diagram_8.png,How many different kinds of particles are there in the diagram?
1505,diagram_80.png,How many independent loops are there in the diagram?
1506,diagram_80.png,How many external legs are there in the diagram?
1507,diagram_80.png,How many internal edges are there in the diagram?
1508,diagram_80.png,How many interaction vertices are there in the diagram?
1509,diagram_80.png,How many different kinds of particles are there in the diagram?
1510,diagram_81.png,How many independent loops are there in the diagram?
1511,diagram_81.png,How many external legs are there in the diagram?
1512,diagram_81.png,How many internal edges are there in the diagram?
1513,diagram_81.png,How many interaction vertices are there in the diagram?
1514,diagram_81.png,How many different kinds of particles are there in the diagram?
1515,diagram_82.png,How many independent loops are there in the diagram?
1516,diagram_82.png,How many external legs are there in the diagram?
1517,diagram_82.png,How many internal edges are there in the diagram?
1518,diagram_82.png,How many interaction vertices are there in the diagram?
1519,diagram_82.png,How many different kinds of particles are there in the diagram?
1520,diagram_83.png,How many independent loops are there in the diagram?
1521,diagram_83.png,How many external legs are there in the diagram?
1522,diagram_83.png,How many internal edges are there in the diagram?
1523,diagram_83.png,How many interaction vertices are there in the diagram?
1524,diagram_83.png,How many different kinds of particles are there in the diagram?
1525,diagram_84.png,How many independent loops are there in the diagram?
1526,diagram_84.png,How many external legs are there in the diagram?
1527,diagram_84.png,How many internal edges are there in the diagram?
1528,diagram_84.png,How many interaction vertices are there in the diagram?
1529,diagram_84.png,How many different kinds of particles are there in the diagram?
1530,diagram_85.png,How many independent loops are there in the diagram?
1531,diagram_85.png,How many external legs are there in the diagram?
1532,diagram_85.png,How many internal edges are there in the diagram?
1533,diagram_85.png,How many interaction vertices are there in the diagram?
1534,diagram_85.png,How many different kinds of particles are there in the diagram?
1535,diagram_86.png,How many independent loops are there in the diagram?
1536,diagram_86.png,How many external legs are there in the diagram?
1537,diagram_86.png,How many internal edges are there in the diagram?
1538,diagram_86.png,How many interaction vertices are there in the diagram?
1539,diagram_86.png,How many different kinds of particles are there in the diagram?
1540,diagram_87.png,How many independent loops are there in the diagram?
1541,diagram_87.png,How many external legs are there in the diagram?
1542,diagram_87.png,How many internal edges are there in the diagram?
1543,diagram_87.png,How many interaction vertices are there in the diagram?
1544,diagram_87.png,How many different kinds of particles are there in the diagram?
1545,diagram_88.png,How many independent loops are there in the diagram?
1546,diagram_88.png,How many external legs are there in the diagram?
1547,diagram_88.png,How many internal edges are there in the diagram?
1548,diagram_88.png,How many interaction vertices are there in the diagram?
1549,diagram_88.png,How many different kinds of particles are there in the diagram?
1550,diagram_89.png,How many independent loops are there in the diagram?
1551,diagram_89.png,How many external legs are there in the diagram?
1552,diagram_89.png,How many internal edges are there in the diagram?
1553,diagram_89.png,How many interaction vertices are there in the diagram?
1554,diagram_89.png,How many different kinds of particles are there in the diagram?
1555,diagram_9.png,How many independent loops are there in the diagram?
1556,diagram_9.png,How many external legs are there in the diagram?
1557,diagram_9.png,How many internal edges are there in the diagram?
1558,diagram_9.png,How many interaction vertices are there in the diagram?
1559,diagram_9.png,How many different kinds of particles are there in the diagram?
1560,diagram_90.png,How many independent loops are there in the diagram?
1561,diagram_90.png,How many external legs are there in the diagram?
1562,diagram_90.png,How many internal edges are there in the diagram?
1563,diagram_90.png,How many interaction vertices are there in the diagram?
1564,diagram_90.png,How many different kinds of particles are there in the diagram?
1565,diagram_91.png,How many independent loops are there in the diagram?
1566,diagram_91.png,How many external legs are there in the diagram?
1567,diagram_91.png,How many internal edges are there in the diagram?
1568,diagram_91.png,How many interaction vertices are there in the diagram?
1569,diagram_91.png,How many different kinds of particles are there in the diagram?
1570,diagram_92.png,How many independent loops are there in the diagram?
1571,diagram_92.png,How many external legs are there in the diagram?
1572,diagram_92.png,How many internal edges are there in the diagram?
1573,diagram_92.png,How many interaction vertices are there in the diagram?
1574,diagram_92.png,How many different kinds of particles are there in the diagram?
1575,diagram_93.png,How many independent loops are there in the diagram?
1576,diagram_93.png,How many external legs are there in the diagram?
1577,diagram_93.png,How many internal edges are there in the diagram?
1578,diagram_93.png,How many interaction vertices are there in the diagram?
1579,diagram_93.png,How many different kinds of particles are there in the diagram?
1580,diagram_94.png,How many independent loops are there in the diagram?
1581,diagram_94.png,How many external legs are there in the diagram?
1582,diagram_94.png,How many internal edges are there in the diagram?
1583,diagram_94.png,How many interaction vertices are there in the diagram?
1584,diagram_94.png,How many different kinds of particles are there in the diagram?
1585,diagram_95.png,How many independent loops are there in the diagram?
1586,diagram_95.png,How many external legs are there in the diagram?
1587,diagram_95.png,How many internal edges are there in the diagram?
1588,diagram_95.png,How many interaction vertices are there in the diagram?
1589,diagram_95.png,How many different kinds of particles are there in the diagram?
1590,diagram_96.png,How many independent loops are there in the diagram?
1591,diagram_96.png,How many external legs are there in the diagram?
1592,diagram_96.png,How many internal edges are there in the diagram?
1593,diagram_96.png,How many interaction vertices are there in the diagram?
1594,diagram_96.png,How many different kinds of particles are there in the diagram?
1595,diagram_97.png,How many independent loops are there in the diagram?
1596,diagram_97.png,How many external legs are there in the diagram?
1597,diagram_97.png,How many internal edges are there in the diagram?
1598,diagram_97.png,How many interaction vertices are there in the diagram?
1599,diagram_97.png,How many different kinds of particles are there in the diagram?
1600,diagram_98.png,How many independent loops are there in the diagram?
1601,diagram_98.png,How many external legs are there in the diagram?
1602,diagram_98.png,How many internal edges are there in the diagram?
