,image,text,output,output_parsed,labels,acc
847,diagram_252.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
848,diagram_252.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
849,diagram_252.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
850,diagram_253.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
851,diagram_253.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,5.0,False
852,diagram_253.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
853,diagram_253.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 10 vertices and 10 edges.",10.0,4.0,False
854,diagram_253.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
855,diagram_254.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
856,diagram_254.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,6.0,False
857,diagram_254.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
858,diagram_254.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices, which are the points where the lines intersect.",12.0,5.0,False
859,diagram_254.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
860,diagram_255.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
861,diagram_255.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
862,diagram_255.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,6.0,False
863,diagram_255.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices, which are the points where the lines intersect.",12.0,5.0,False
864,diagram_255.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
865,diagram_256.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
866,diagram_256.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,4.0,True
867,diagram_256.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
868,diagram_256.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 interaction vertices.",12.0,4.0,False
869,diagram_256.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
870,diagram_257.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
871,diagram_257.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
872,diagram_257.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges.",3.0,6.0,False
873,diagram_257.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction points.",3.0,5.0,False
874,diagram_257.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
875,diagram_258.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,0.0,False
876,diagram_258.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
877,diagram_258.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,0.0,False
878,diagram_258.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,1.0,False
879,diagram_258.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,1.0,False
880,diagram_259.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
881,diagram_259.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
882,diagram_259.png,How many internal edges are there in the diagram?,There are 12 internal edges in the diagram.,12.0,5.0,False
883,diagram_259.png,How many interaction vertices are there in the diagram?,There are 12 interaction vertices in the diagram.,12.0,5.0,False
884,diagram_259.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
885,diagram_26.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
886,diagram_26.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
887,diagram_26.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
888,diagram_26.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices.",3.0,4.0,False
889,diagram_26.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
890,diagram_260.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
891,diagram_260.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,4.0,True
892,diagram_260.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,3.0,False
893,diagram_260.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,3.0,False
894,diagram_260.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
895,diagram_261.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
896,diagram_261.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
897,diagram_261.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,4.0,False
898,diagram_261.png,How many interaction vertices are there in the diagram?,"In the diagram, there are four vertices and four lines connecting them.",4.0,4.0,True
899,diagram_261.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
900,diagram_262.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
901,diagram_262.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
902,diagram_262.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
903,diagram_262.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three lines.",3.0,2.0,False
904,diagram_262.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
905,diagram_263.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
906,diagram_263.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
907,diagram_263.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges.",3.0,2.0,False
908,diagram_263.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three lines connecting them.",3.0,3.0,True
909,diagram_263.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
910,diagram_264.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
911,diagram_264.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,3.0,True
912,diagram_264.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
913,diagram_264.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
914,diagram_264.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
915,diagram_265.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,2.0,True
916,diagram_265.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,2.0,True
917,diagram_265.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
918,diagram_265.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
919,diagram_265.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
920,diagram_266.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
921,diagram_266.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,2.0,False
922,diagram_266.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,8.0,False
923,diagram_266.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,6.0,False
924,diagram_266.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
925,diagram_267.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
926,diagram_267.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
927,diagram_267.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges.",3.0,2.0,False
928,diagram_267.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three lines connecting them.",3.0,2.0,False
929,diagram_267.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
930,diagram_268.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
931,diagram_268.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
932,diagram_268.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges.",3.0,3.0,True
933,diagram_268.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices, including the vertices of the triangles and the vertices of the pentagon.",12.0,3.0,False
934,diagram_268.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
935,diagram_269.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
936,diagram_269.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
937,diagram_269.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
938,diagram_269.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
939,diagram_269.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
940,diagram_27.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
941,diagram_27.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,6.0,False
942,diagram_27.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
943,diagram_27.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,5.0,False
944,diagram_27.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
945,diagram_270.png,How many independent loops are there in the diagram?,There are four independent loops in the diagram.,4.0,1.0,False
946,diagram_270.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,6.0,False
947,diagram_270.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,5.0,False
948,diagram_270.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 18 edges.",12.0,5.0,False
949,diagram_270.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
950,diagram_271.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
951,diagram_271.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
952,diagram_271.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
953,diagram_271.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
954,diagram_271.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
955,diagram_272.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
956,diagram_272.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
957,diagram_272.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,9.0,False
958,diagram_272.png,How many interaction vertices are there in the diagram?,"In the diagram, there are four vertices and four interaction lines connecting them.",4.0,7.0,False
959,diagram_272.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
960,diagram_273.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
961,diagram_273.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
962,diagram_273.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
963,diagram_273.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices and one interaction vertex.",,2.0,
964,diagram_273.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
965,diagram_274.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
966,diagram_274.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,2.0,False
967,diagram_274.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges.",3.0,5.0,False
968,diagram_274.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction lines.",3.0,4.0,False
969,diagram_274.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
970,diagram_275.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
971,diagram_275.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
972,diagram_275.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
973,diagram_275.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices.",3.0,3.0,True
974,diagram_275.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
975,diagram_276.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
976,diagram_276.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
977,diagram_276.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
978,diagram_276.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
979,diagram_276.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
980,diagram_277.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,0.0,False
981,diagram_277.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
982,diagram_277.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges.",3.0,1.0,False
983,diagram_277.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction lines.",3.0,2.0,False
984,diagram_277.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
985,diagram_278.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
986,diagram_278.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
987,diagram_278.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
988,diagram_278.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
989,diagram_278.png,How many different kinds of particles are there in the diagram?,"In the diagram, there are two different kinds of particles: electrons and sperm.",2.0,4.0,False
990,diagram_279.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
991,diagram_279.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
992,diagram_279.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
993,diagram_279.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices.",3.0,5.0,False
994,diagram_279.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
995,diagram_28.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
996,diagram_28.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,6.0,False
997,diagram_28.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
998,diagram_28.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
999,diagram_28.png,How many different kinds of particles are there in the diagram?,"In the diagram, there are two different kinds of particles: electrons and protons.",2.0,4.0,False
1000,diagram_280.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1001,diagram_280.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
1002,diagram_280.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges and three external edges.",3.0,5.0,False
1003,diagram_280.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three lines connecting them.",3.0,4.0,False
1004,diagram_280.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1005,diagram_281.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1006,diagram_281.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1007,diagram_281.png,How many internal edges are there in the diagram?,There are two internal edges in the diagram.,2.0,2.0,True
1008,diagram_281.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three interaction vertices.",3.0,2.0,False
1009,diagram_281.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1010,diagram_282.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1011,diagram_282.png,How many external legs are there in the diagram?,"In the diagram, there are four external legs.",4.0,6.0,False
1012,diagram_282.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,5.0,False
1013,diagram_282.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 18 edges.",12.0,5.0,False
1014,diagram_282.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1015,diagram_283.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1016,diagram_283.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1017,diagram_283.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
1018,diagram_283.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
1019,diagram_283.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1020,diagram_284.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1021,diagram_284.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1022,diagram_284.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,5.0,False
1023,diagram_284.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 12 vertices and 12 edges.",12.0,5.0,False
1024,diagram_284.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1025,diagram_285.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1026,diagram_285.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,4.0,False
1027,diagram_285.png,How many internal edges are there in the diagram?,"In the diagram, there are three internal edges.",3.0,3.0,True
1028,diagram_285.png,How many interaction vertices are there in the diagram?,"In the diagram, there are three vertices and three interaction points.",3.0,3.0,True
1029,diagram_285.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1030,diagram_286.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1031,diagram_286.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1032,diagram_286.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,4.0,True
1033,diagram_286.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
1034,diagram_286.png,How many different kinds of particles are there in the diagram?,"In the diagram, there are two different kinds of particles: electrons and photons.",2.0,4.0,False
1035,diagram_287.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1036,diagram_287.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,2.0,True
1037,diagram_287.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1038,diagram_287.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1039,diagram_287.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1040,diagram_288.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1041,diagram_288.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1042,diagram_288.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
1043,diagram_288.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,5.0,False
1044,diagram_288.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1045,diagram_289.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1046,diagram_289.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,4.0,False
1047,diagram_289.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,3.0,False
1048,diagram_289.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,3.0,False
1049,diagram_289.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,2.0,True
1050,diagram_29.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,1.0,False
1051,diagram_29.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,5.0,False
1052,diagram_29.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
1053,diagram_29.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,5.0,False
1054,diagram_29.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,3.0,False
1055,diagram_290.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1056,diagram_290.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1057,diagram_290.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1058,diagram_290.png,How many interaction vertices are there in the diagram?,There are four interaction vertices in the diagram.,4.0,4.0,True
1059,diagram_290.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1060,diagram_291.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1061,diagram_291.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1062,diagram_291.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1063,diagram_291.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1064,diagram_291.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram.,2.0,4.0,False
1065,diagram_292.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1066,diagram_292.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,6.0,False
1067,diagram_292.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1068,diagram_292.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,5.0,False
1069,diagram_292.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,3.0,True
1070,diagram_293.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,3.0,True
1071,diagram_293.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,3.0,False
1072,diagram_293.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,9.0,False
1073,diagram_293.png,How many interaction vertices are there in the diagram?,"In the diagram, there are five vertices and six edges.",5.0,7.0,False
1074,diagram_293.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1075,diagram_294.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1076,diagram_294.png,How many external legs are there in the diagram?,"There are no external legs in the diagram. The diagram is a representation of a circuit with various components, such as a battery, a resistor, and a capacitor.",0.0,2.0,False
1077,diagram_294.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,5.0,False
1078,diagram_294.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1079,diagram_294.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,4.0,False
1080,diagram_295.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1081,diagram_295.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1082,diagram_295.png,How many internal edges are there in the diagram?,"In the diagram, there are a total of 12 internal edges.",12.0,4.0,False
1083,diagram_295.png,How many interaction vertices are there in the diagram?,"In the diagram, there are a total of 12 vertices, which are the points where the lines intersect.",12.0,4.0,False
1084,diagram_295.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1085,diagram_296.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1086,diagram_296.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,5.0,False
1087,diagram_296.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,4.0,False
1088,diagram_296.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,4.0,False
1089,diagram_296.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,4.0,False
1090,diagram_297.png,How many independent loops are there in the diagram?,There are two independent loops in the diagram.,2.0,0.0,False
1091,diagram_297.png,How many external legs are there in the diagram?,There are two external legs in the diagram.,2.0,6.0,False
1092,diagram_297.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,2.0,False
1093,diagram_297.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1094,diagram_297.png,How many different kinds of particles are there in the diagram?,There are two different kinds of particles in the diagram: black and white particles.,2.0,2.0,True
1095,diagram_298.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1096,diagram_298.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1097,diagram_298.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1098,diagram_298.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1099,diagram_298.png,How many different kinds of particles are there in the diagram?,"In the diagram, there are two different kinds of particles: electrons and photons.",2.0,4.0,False
1100,diagram_299.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,2.0,False
1101,diagram_299.png,How many external legs are there in the diagram?,There are four external legs in the diagram.,4.0,5.0,False
1102,diagram_299.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
1103,diagram_299.png,How many interaction vertices are there in the diagram?,There are five interaction vertices in the diagram.,5.0,4.0,False
1104,diagram_299.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,1.0,False
1105,diagram_3.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1106,diagram_3.png,How many external legs are there in the diagram?,There are three external legs in the diagram.,3.0,4.0,False
1107,diagram_3.png,How many internal edges are there in the diagram?,There are three internal edges in the diagram.,3.0,3.0,True
1108,diagram_3.png,How many interaction vertices are there in the diagram?,There are three interaction vertices in the diagram.,3.0,3.0,True
1109,diagram_3.png,How many different kinds of particles are there in the diagram?,There are three different kinds of particles in the diagram.,3.0,2.0,False
1110,diagram_30.png,How many independent loops are there in the diagram?,There are three independent loops in the diagram.,3.0,1.0,False
1111,diagram_30.png,How many external legs are there in the diagram?,"In the diagram, there are three external legs.",3.0,5.0,False
1112,diagram_30.png,How many internal edges are there in the diagram?,There are four internal edges in the diagram.,4.0,5.0,False
1113,diagram_30.png,How many interaction vertices are there in the diagram?,"In the diagram, there are 10 vertices and 15 edges.",10.0,5.0,False
